epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,0,,,,,,,2.248009204864502,2.4759867191314697,6.130510330200195
0,0,,,,2.374847412109375,2.455902338027954,6.031456470489502,,,
1,1,,,,,,,2.2442989349365234,2.4719369411468506,6.110472679138184
1,1,,,,2.370102882385254,2.4512956142425537,6.00885009765625,,,
2,2,2.2341747283935547,2.362649440765381,5.582112789154053,,,,,,
