epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,0,,,,,,,8.727306365966797,11.662172317504883,136.00625610351562
0,0,,,,15.137411117553711,18.486703872680664,341.7582092285156,,,
1,1,,,,,,,8.574967384338379,11.42567253112793,130.54598999023438
1,1,,,,14.800564765930176,18.023906707763672,324.8612365722656,,,
2,2,9.321160316467285,10.690032005310059,114.27679443359375,,,,,,
