epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,0,,,,,,,2.184523105621338,2.374701738357544,5.639208793640137
0,0,,,,2.281827211380005,2.364978313446045,5.593122482299805,,,
1,1,,,,,,,2.148937225341797,2.335416555404663,5.454170227050781
1,1,,,,2.239877700805664,2.324284315109253,5.402297496795654,,,
2,2,2.061953067779541,2.191105365753174,4.800942420959473,,,,,,
