epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,0,,,,,,,8.727322578430176,11.662208557128906,136.00711059570312
0,0,,,,15.137177467346191,18.486534118652344,341.751953125,,,
1,1,,,,,,,8.574984550476074,11.425713539123535,130.54693603515625
1,1,,,,14.800776481628418,18.024084091186523,324.8675842285156,,,
2,2,9.321182250976562,10.69006061553955,114.27738952636719,,,,,,
